content_id,genre,runtime,release_year,maturity_rating
c00817,comedy,4035,1991,PG
c00818,sci-fi,2291,1990,PG-13
c00819,comedy,2396,1999,PG-13
c00820,comedy,2860,1988,PG-13
c00821,drama,1758,1980,PG-13
c00822,documentary,1460,1982,G
c00823,documentary,3464,2000,R
c00824,documentary,3040,2002,R
c00825,drama,2347,1988,PG-13
c00826,thriller,2004,1998,PG-13
c00827,thriller,2385,2024,PG
c00828,sci-fi,3448,1998,PG
c00829,thriller,3649,2002,PG
c00830,thriller,1474,2006,G
c00831,documentary,1405,2006,R
c00832,comedy,2923,2018,G
c00833,thriller,2066,2015,G
c00834,thriller,1292,1991,R
c00835,drama,2265,2006,PG
c00836,sci-fi,3626,2013,R
c00837,drama,2551,2012,PG-13
c00838,documentary,3312,2007,PG
c00839,comedy,1564,2010,R
c00840,sci-fi,2020,2011,G
c00841,drama,2707,1999,R
c00842,thriller,3229,2019,PG
c00843,thriller,3124,2014,PG-13
c00844,sci-fi,3787,2010,G
c00845,thriller,2285,2010,PG-13
c00846,drama,3738,2017,PG-13
c00847,drama,2496,2001,G
c00848,thriller,3476,2024,R
c00849,thriller,2243,2020,R
c00850,documentary,1202,1988,PG-13
c00851,comedy,2953,1988,R
c00852,sci-fi,2110,1994,PG
c00853,drama,1506,1992,PG-13
c00854,sci-fi,3679,2001,PG-13
c00855,documentary,1335,1995,PG-13
c00856,drama,3132,2011,PG
c00857,documentary,3762,1981,PG-13
c00858,documentary,3440,2005,R
c00859,thriller,2808,1993,R
c00860,sci-fi,2638,2017,R
c00861,sci-fi,2072,2013,R
c00862,thriller,2341,1987,PG-13
c00863,sci-fi,1865,2015,PG
c00864,thriller,1408,2000,G
c00865,drama,2151,2022,R
c00866,documentary,2257,2007,G
c00867,documentary,1848,2023,G
c00868,sci-fi,2541,1985,PG-13
c00869,comedy,3367,1999,R
c00870,documentary,1826,2010,R
c00871,thriller,1724,2012,R
c00872,comedy,2804,2023,G
c00873,comedy,3068,1986,R
c00874,documentary,1968,1987,R
c00875,documentary,3759,1988,PG
c00876,documentary,3294,1981,PG-13
c00877,thriller,1971,1996,R
c00878,comedy,1939,2024,R
c00879,sci-fi,1721,2016,PG-13
c00880,thriller,2600,2021,PG-13
c00881,drama,3381,2023,G
c00882,documentary,1447,1996,G
c00883,comedy,2541,2017,G
c00884,thriller,3683,2014,PG-13
c00885,drama,3058,2018,PG
c00886,thriller,1885,2009,R
c00887,thriller,1785,1985,PG-13
c00888,sci-fi,3598,1983,PG
c00889,sci-fi,1342,2016,PG-13
c00890,thriller,2166,2014,PG
c00891,drama,4051,1988,PG-13
c00892,comedy,1917,1985,PG-13
c00893,comedy,1842,1992,PG
c00894,documentary,3748,2001,PG
c00895,documentary,1569,2007,PG
c00896,comedy,2309,2009,PG
c00897,thriller,1986,2015,PG
c00898,thriller,3986,1981,PG
c00899,sci-fi,2683,2015,PG
c00900,sci-fi,2149,1987,PG
c00901,documentary,2548,2024,PG-13
c00902,comedy,1721,2021,PG
c00903,thriller,3736,1988,PG
c00904,comedy,3152,1980,PG-13
c00905,drama,3644,1992,PG-13
c00906,comedy,4143,1994,G
c00907,drama,1554,2011,G
c00908,sci-fi,2146,2013,PG
c00909,sci-fi,3535,2022,PG
c00910,documentary,2682,2010,G
c00911,comedy,2847,1993,G
c00912,comedy,1735,1993,R
c00913,drama,2514,2008,R
c00914,sci-fi,4098,1998,PG
c00915,drama,4085,2006,R
c00916,sci-fi,3415,1988,G
c00917,drama,2149,2016,PG
c00918,sci-fi,1820,2016,PG-13
c00919,drama,1627,2022,PG-13
c00920,sci-fi,2925,2007,G
c00921,drama,3737,2003,R
c00922,comedy,3602,2007,PG-13
c00923,documentary,3443,2015,R
c00924,drama,1744,1997,PG-13
c00925,documentary,3964,2004,R
c00926,comedy,2023,2014,PG-13
c00927,comedy,4179,1983,PG-13
c00928,sci-fi,2202,1993,PG
c00929,documentary,1858,2018,PG
c00930,thriller,4186,2005,G
c00931,sci-fi,4027,1987,PG-13
c00932,documentary,3258,2003,R
c00933,drama,3643,1995,PG-13
c00934,drama,1930,1999,R
c00935,comedy,3032,1994,R
c00936,thriller,1608,1986,PG-13
c00937,drama,3609,1996,R
c00938,documentary,1283,2001,G
c00939,documentary,3403,2001,PG
c00940,drama,1906,1991,R
c00941,documentary,3161,1997,PG-13
c00942,documentary,3719,1994,PG
c00943,comedy,3866,2016,G
c00944,thriller,2647,1995,R
c00945,comedy,1333,1984,R
c00946,thriller,1987,1981,PG
c00947,documentary,4154,2007,R
c00948,thriller,2063,2020,PG-13
c00949,documentary,1866,2006,PG
c00950,documentary,1476,2010,PG
c00951,comedy,2975,2020,R
c00952,comedy,2081,2015,G
c00953,sci-fi,3260,2022,G
c00954,drama,3589,1980,G
c00955,sci-fi,3282,2008,G
c00956,sci-fi,3806,1980,PG
c00957,thriller,2437,1987,PG
c00958,documentary,3652,1995,R
c00959,documentary,3905,2007,G
c00960,documentary,1358,2001,G
c00961,drama,2333,1997,R
c00962,thriller,3796,2001,R
c00963,thriller,3051,2020,R
c00964,documentary,1478,1991,PG-13
c00965,sci-fi,3726,1998,R
c00966,drama,1310,2004,R
c00967,sci-fi,3678,1984,PG-13
c00968,comedy,1741,2013,G
c00969,thriller,2338,2018,PG
c00970,thriller,1559,1989,G
c00971,sci-fi,3619,1986,PG
c00972,drama,2438,2016,PG
c00973,thriller,2956,1994,R
c00974,sci-fi,2154,2021,R
c00975,drama,3506,2003,PG-13
c00976,sci-fi,4025,2005,G
c00977,drama,3367,2005,G
c00978,documentary,2175,2005,PG
c00979,drama,2112,1989,R
c00980,comedy,2351,1996,R
c00981,documentary,1922,1993,G
c00982,sci-fi,3770,1981,PG-13
c00983,documentary,2911,1992,R
c00984,documentary,1524,2006,PG-13
c00985,sci-fi,2729,1988,G
c00986,sci-fi,2749,1986,G
c00987,comedy,2273,1989,PG-13
c00988,sci-fi,3145,1988,R
c00989,thriller,2807,2001,G
c00990,thriller,3316,2002,PG
c00991,comedy,1590,1986,G
c00992,drama,3630,1988,R
c00993,drama,1215,2006,PG
c00994,thriller,2045,2003,G
c00995,sci-fi,2068,2008,R
c00996,comedy,1767,1996,R
c00997,drama,3379,1999,G
c00998,drama,3219,1986,R
c00999,documentary,3520,2022,PG-13
c01000,thriller,2846,2019,PG
c01001,sci-fi,3731,1986,PG-13
c01002,comedy,3797,2007,G
c01003,drama,1556,1998,PG-13
c01004,documentary,2856,1999,G
c01005,thriller,3480,2023,G
c01006,thriller,1235,2018,R
c01007,comedy,3660,2019,R
c01008,drama,2227,1986,G
c01009,comedy,3291,1985,PG
c01010,comedy,3815,2004,PG
c01011,documentary,3987,2020,PG
c01012,thriller,1313,1992,PG-13
c01013,sci-fi,2972,2018,G
c01014,thriller,3644,2019,R
c01015,thriller,2397,2001,PG-13
c01016,documentary,2478,1996,PG-13
c01017,sci-fi,1665,2001,R
c01018,drama,2687,2013,G
c01019,sci-fi,2046,1987,PG-13
c01020,drama,1701,2024,G
c01021,sci-fi,1640,1997,G
c01022,comedy,3316,2003,G
c01023,sci-fi,1525,2021,R
c01024,documentary,2965,1981,G
c01025,drama,1266,1981,PG-13
c01026,thriller,1503,2006,R
c01027,documentary,2171,1993,R
c01028,drama,1683,2018,PG-13
c01029,drama,2128,1991,R
c01030,thriller,2640,2011,PG-13
c01031,comedy,1348,2007,PG
c01032,documentary,3831,2007,PG-13
c01033,thriller,3495,2004,R
c01034,thriller,2324,1983,PG-13
c01035,comedy,3949,2005,PG
c01036,documentary,1295,2015,G
c01037,thriller,1481,1982,G
c01038,comedy,3569,1980,G
c01039,documentary,1728,1996,R
c01040,sci-fi,3510,1986,PG
c01041,drama,2842,1984,PG-13
c01042,comedy,1779,1998,PG-13
c01043,drama,2863,2018,PG-13
c01044,sci-fi,3541,2013,PG-13
c01045,thriller,2831,2014,R
c01046,thriller,3642,1995,R
c01047,documentary,3760,2019,PG
c01048,comedy,4168,2018,PG-13
c01049,comedy,2009,2006,G
c01050,documentary,4167,2020,R
c01051,drama,1892,2017,PG
c01052,thriller,1434,2004,PG
c01053,thriller,2151,2005,R
c01054,comedy,3054,1993,G
c01055,comedy,2560,1993,G
c01056,documentary,2231,1993,PG-13
c01057,sci-fi,2666,2004,R
c01058,drama,3164,2015,G
c01059,sci-fi,1738,1983,R
c01060,sci-fi,2019,1994,PG
c01061,comedy,2881,2011,PG
c01062,comedy,1471,1997,PG
c01063,comedy,2228,1993,R
c01064,sci-fi,3122,1980,PG-13
c01065,drama,2442,2021,PG-13
c01066,comedy,2341,1999,G
c01067,thriller,1792,1989,R
c01068,drama,2805,1989,PG-13
c01069,thriller,1314,2003,R
c01070,drama,3510,2013,PG-13
c01071,comedy,2877,2007,PG
c01072,documentary,2645,2006,PG
c01073,comedy,1406,2019,G
c01074,sci-fi,3550,1980,PG
c01075,sci-fi,1311,2012,PG-13
c01076,drama,2640,1983,G
c01077,sci-fi,3082,1986,G
c01078,comedy,1384,1988,PG
c01079,thriller,2964,1995,R
c01080,comedy,2100,1984,PG
c01081,drama,1420,2013,PG
c01082,sci-fi,2667,2002,G
c01083,thriller,2293,2022,PG
c01084,documentary,4145,2004,PG-13
c01085,thriller,3869,1992,G
c01086,thriller,3674,2003,PG
c01087,comedy,3891,1990,R
c01088,documentary,3815,1996,PG-13
c01089,drama,3212,2016,R
c01090,drama,3690,1992,PG-13
c01091,thriller,1800,2006,R
c01092,thriller,2360,1999,PG
c01093,sci-fi,1703,2012,PG-13
c01094,documentary,3378,2021,G
c01095,thriller,1417,2011,G
c01096,sci-fi,3935,1987,R
c01097,documentary,3418,2008,R
c01098,drama,2698,2019,R
c01099,sci-fi,1811,1998,PG-13
c01100,documentary,2352,1985,G
c01101,sci-fi,1256,2023,PG
c01102,thriller,2404,2018,PG-13
c01103,comedy,1445,2020,R
c01104,drama,1343,2000,G
c01105,thriller,1567,2001,R
c01106,thriller,2682,2021,PG
c01107,documentary,3465,1989,PG
c01108,sci-fi,1815,1989,G
c01109,drama,3081,2008,PG-13
c01110,thriller,2788,1995,PG
c01111,documentary,3689,1980,PG
c01112,drama,4088,1996,PG
c01113,sci-fi,1898,2009,PG
c01114,thriller,2075,2005,R
c01115,thriller,2885,1998,R
c01116,thriller,4023,2000,PG-13
c01117,drama,4009,1996,G
c01118,drama,2144,2019,G
c01119,drama,2122,2000,G
c01120,drama,4182,2020,PG
c01121,documentary,2946,2019,R
c01122,comedy,1224,2024,R
c01123,documentary,4053,1998,PG-13
c01124,thriller,2887,1986,G
c01125,documentary,2759,1996,R
c01126,sci-fi,4011,1980,PG-13
c01127,drama,2283,2016,G
c01128,sci-fi,1633,1985,PG
c01129,sci-fi,4126,2005,R
c01130,thriller,2289,1981,R
c01131,drama,4157,2011,G
c01132,sci-fi,3812,1984,PG
c01133,thriller,3151,2016,PG
c01134,drama,3353,2010,R
c01135,comedy,1295,1991,G
c01136,thriller,1367,2014,PG-13
c01137,documentary,3289,2009,R
c01138,drama,3102,1985,PG
c01139,sci-fi,3351,1994,PG-13
c01140,sci-fi,3068,1994,G
c01141,documentary,3767,1995,PG
c01142,documentary,3198,1999,PG-13
c01143,sci-fi,3529,1992,R
c01144,drama,4194,2023,PG
c01145,thriller,2333,2021,G
c01146,documentary,3210,2010,PG
c01147,documentary,1948,2013,R
c01148,documentary,3091,2008,G
c01149,comedy,2030,1982,R
c01150,drama,1248,1988,PG-13
c01151,drama,1314,1990,PG
c01152,drama,2378,1990,R
c01153,drama,2872,2004,PG-13
c01154,drama,3750,2001,G
c01155,sci-fi,1270,2021,G
c01156,documentary,2559,1988,PG-13
c01157,sci-fi,1266,1999,PG-13
c01158,comedy,2716,2000,G
c01159,thriller,2873,1989,R
c01160,documentary,2977,2001,PG-13
c01161,comedy,2166,2008,R
c01162,sci-fi,3428,1988,G
c01163,thriller,2989,1984,R
c01164,comedy,1812,2019,R
c01165,thriller,3086,1990,PG-13
c01166,comedy,2822,1980,R
c01167,sci-fi,1896,2021,R
c01168,thriller,3850,1980,R
c01169,comedy,3495,2018,G
c01170,sci-fi,2437,1984,G
c01171,documentary,3606,2001,PG
c01172,sci-fi,1448,2005,G
c01173,sci-fi,1837,1985,G
c01174,documentary,2149,2011,PG
c01175,sci-fi,3104,1990,PG
c01176,documentary,2311,1989,PG-13
c01177,documentary,3910,2018,PG-13
c01178,documentary,1375,2013,G
c01179,comedy,1922,2010,R
c01180,thriller,3673,1991,PG-13
c01181,comedy,1970,2023,PG-13
c01182,documentary,3147,1995,G
c01183,thriller,1902,2017,R
c01184,thriller,3328,1982,PG
c01185,documentary,2126,1981,PG
c01186,thriller,1337,1984,G
c01187,thriller,3717,1990,G
c01188,comedy,3597,2004,R
c01189,thriller,2349,2014,G
c01190,documentary,3140,2014,G
c01191,drama,3091,2001,G
c01192,drama,3078,2016,R
c01193,drama,2453,2001,G
c01194,documentary,2683,1990,PG-13
c01195,drama,2568,2011,R
c01196,comedy,1509,2014,PG-13
c01197,documentary,2243,2010,R
c01198,documentary,2870,2024,PG-13
c01199,documentary,2764,1987,R
c01200,thriller,2783,1999,PG
c01201,thriller,2700,2021,G
c01202,thriller,3516,2013,G
c01203,sci-fi,1969,1983,R
c01204,comedy,1215,1997,PG-13
c01205,documentary,1805,1983,PG
c01206,documentary,2581,1999,PG-13
c01207,thriller,2012,1988,G
c01208,documentary,3190,1995,G
c01209,documentary,3729,2005,PG-13
c01210,drama,2094,2017,R
c01211,documentary,2767,2004,R
c01212,sci-fi,3516,1983,PG-13
c01213,thriller,1613,2020,G
c01214,comedy,1224,2024,PG-13
c01215,comedy,3204,2020,G
c01216,drama,1515,2017,PG-13
c01217,comedy,1770,1998,R
c01218,comedy,1924,1993,PG
c01219,thriller,3049,2000,G
c01220,thriller,2499,1994,PG
c01221,sci-fi,3153,1982,R
c01222,drama,1588,2016,PG-13
c01223,comedy,3969,1995,R
c01224,sci-fi,1643,1993,PG
c01225,drama,3944,1988,R
c01226,comedy,2170,1986,R
c01227,comedy,3968,1993,PG-13
c01228,thriller,3615,1985,PG
c01229,documentary,3164,2000,PG
c01230,drama,3589,1994,PG
c01231,comedy,3028,1987,G
c01232,drama,1503,2013,R
c01233,sci-fi,1963,2019,PG
c01234,sci-fi,3173,1980,R
c01235,documentary,2015,2011,PG-13
c01236,comedy,3359,1984,PG-13
c01237,thriller,2077,2009,G
c01238,comedy,4177,2001,G
c01239,drama,1902,1999,PG-13
c01240,sci-fi,4093,1995,PG
c01241,drama,2143,1986,PG-13
c01242,documentary,3526,1986,R
c01243,sci-fi,3629,1981,G
c01244,thriller,3260,1993,G
c01245,sci-fi,1502,2010,PG-13
c01246,comedy,2779,2020,PG
c01247,comedy,1359,1993,PG
c01248,sci-fi,3401,1984,R
c01249,documentary,4001,1990,G
c01250,comedy,3428,2019,PG-13
c01251,comedy,2403,1984,PG-13
c01252,thriller,3624,2008,G
c01253,sci-fi,4023,1990,PG-13
c01254,comedy,2391,1984,G
c01255,documentary,2373,2011,PG
c01256,drama,3263,2015,PG
c01257,sci-fi,2314,1994,PG-13
c01258,thriller,2343,1998,PG
c01259,comedy,3179,2001,PG
c01260,documentary,1452,2013,R
c01261,sci-fi,2632,1996,G
c01262,documentary,3278,1991,G
c01263,documentary,1930,2004,PG-13
c01264,thriller,3536,1996,G
c01265,sci-fi,1697,1989,R
c01266,comedy,2628,2007,PG-13
c01267,thriller,1747,1997,PG-13
c01268,comedy,2160,1997,G
c01269,drama,1331,2024,PG
c01270,documentary,2547,2011,PG
c01271,drama,2057,1993,PG
c01272,documentary,2355,1995,PG
c01273,thriller,3232,1997,R
c01274,comedy,1720,1995,PG-13
c01275,comedy,1229,1996,PG
c01276,thriller,3874,1986,R
c01277,sci-fi,3251,1991,PG-13
c01278,drama,1708,2013,G
c01279,drama,2460,1989,G
c01280,comedy,2758,1984,R
c01281,comedy,1215,2000,PG-13
c01282,comedy,2196,1982,PG
c01283,thriller,2807,1998,PG-13
c01284,sci-fi,3039,2024,PG
c01285,drama,3216,2023,R
c01286,documentary,2453,2014,PG
c01287,thriller,2943,1985,R
c01288,drama,3510,1993,PG-13
c01289,sci-fi,2288,1983,PG-13
c01290,thriller,3512,2024,PG
c01291,drama,2561,1997,PG-13
c01292,thriller,1577,2008,PG
c01293,drama,2398,2014,PG-13
c01294,drama,1675,2017,G
c01295,sci-fi,2489,1995,PG
c01296,documentary,1528,1999,R
c01297,sci-fi,3039,2003,G
c01298,drama,2386,2014,R
c01299,thriller,1637,2023,PG-13
c01300,sci-fi,2590,1998,G
c01301,documentary,2973,1983,PG-13
c01302,drama,2422,2012,PG
c01303,sci-fi,2723,1981,R
c01304,sci-fi,3263,1992,PG-13
c01305,sci-fi,3044,2024,R
c01306,sci-fi,2519,2009,R
c01307,thriller,2067,2013,PG-13
c01308,documentary,3758,2009,PG
c01309,documentary,3011,2003,R
c01310,drama,2183,2023,PG-13
c01311,comedy,2462,2012,PG
c01312,thriller,3828,2020,PG-13
c01313,drama,2524,1989,PG
c01314,drama,3253,1997,R
c01315,sci-fi,2218,1998,G
c01316,comedy,2989,1986,PG-13
c01317,comedy,2006,1998,R
c01318,thriller,3093,2003,PG-13
c01319,comedy,2609,1994,PG-13
c01320,drama,3866,2020,PG
c01321,comedy,2518,2021,PG-13
c01322,comedy,2341,2002,PG
c01323,documentary,1604,1983,R
c01324,drama,2986,2017,PG-13
c01325,comedy,1793,1983,R
c01326,comedy,3813,1984,G
c01327,sci-fi,3999,2020,R
c01328,comedy,1211,2023,PG-13
c01329,comedy,3412,2002,G
c01330,documentary,4125,2019,PG
c01331,drama,2517,2016,G
c01332,thriller,2742,1990,PG-13
c01333,drama,3325,1990,PG-13
c01334,sci-fi,1813,1992,R
c01335,drama,3186,1993,PG
c01336,comedy,2068,1987,PG-13
c01337,sci-fi,2011,2004,PG-13
c01338,drama,3022,1997,PG
c01339,sci-fi,1966,2023,PG
c01340,thriller,1281,2023,R
c01341,drama,2944,1997,G
c01342,comedy,3456,1989,PG
c01343,sci-fi,1721,1986,PG-13
c01344,documentary,2527,2023,PG
c01345,sci-fi,2193,1993,PG-13
c01346,documentary,3712,1994,R
c01347,comedy,2725,1995,G
c01348,thriller,2669,1981,R
c01349,documentary,3875,2009,PG
c01350,thriller,2713,2009,PG-13
c01351,sci-fi,1980,1997,PG
c01352,comedy,2651,2010,PG
c01353,documentary,1758,2023,PG
c01354,sci-fi,3338,1992,PG
c01355,drama,3237,1999,G
c01356,sci-fi,2953,2014,PG-13
c01357,thriller,2059,2002,PG
c01358,comedy,2812,2021,PG-13
c01359,comedy,1755,2012,G
c01360,sci-fi,1355,2017,PG-13
c01361,drama,3249,2014,PG-13
c01362,thriller,2580,2015,G
c01363,sci-fi,2024,1999,PG
c01364,sci-fi,2792,1982,PG-13
c01365,comedy,4049,1987,R
c01366,thriller,2281,2019,PG-13
c01367,drama,2403,2011,PG
c01368,comedy,1692,2008,R
c01369,sci-fi,1868,1986,PG
c01370,comedy,1274,1981,PG-13
c01371,comedy,4191,2000,G
c01372,documentary,1570,1985,PG
c01373,comedy,1786,2007,PG
c01374,comedy,1528,2021,G
c01375,thriller,1789,2015,PG-13
c01376,comedy,2990,2011,PG
c01377,drama,1976,2024,PG-13
c01378,sci-fi,3222,2021,PG-13
c01379,thriller,3551,1988,PG-13
c01380,comedy,1778,1990,G
c01381,drama,1420,2002,PG-13
c01382,sci-fi,2387,1990,PG-13
c01383,thriller,2703,1981,R
c01384,drama,3622,1982,R
c01385,comedy,2907,1990,R
c01386,documentary,2945,2014,PG
c01387,documentary,1387,1994,PG
c01388,thriller,2414,2022,R
c01389,drama,2309,1990,G
c01390,sci-fi,3721,2010,G
c01391,drama,2043,2007,R
c01392,documentary,1730,2007,PG
c01393,thriller,2270,2011,PG
c01394,comedy,2162,2004,G
c01395,drama,3722,1999,PG-13
c01396,documentary,2369,2007,G
c01397,sci-fi,4193,2004,PG-13
c01398,thriller,2605,1990,PG
c01399,comedy,1716,1998,PG
c01400,drama,3088,2007,R
c01401,sci-fi,3673,1980,PG
c01402,comedy,2691,1984,PG-13
c01403,documentary,2317,1989,G
c01404,documentary,1332,2021,R
c01405,sci-fi,1513,2013,PG-13
c01406,documentary,1790,2015,G
c01407,thriller,2743,1981,G
c01408,sci-fi,3406,1997,G
c01409,documentary,3908,1992,PG
c01410,drama,3085,1984,G
c01411,documentary,2826,1999,PG
c01412,thriller,1947,1981,G
c01413,comedy,2697,1990,G
c01414,comedy,2000,2009,PG
c01415,documentary,3657,2011,PG
c01416,comedy,2697,2011,PG-13
c01417,documentary,2579,2017,G
c01418,thriller,1879,2007,PG
c01419,comedy,3361,1989,PG-13
c01420,drama,2096,2001,PG-13
c01421,documentary,2746,1996,PG
c01422,comedy,2993,2001,G
c01423,thriller,3312,2022,PG-13
c01424,thriller,1883,1998,G
c01425,drama,2495,1996,G
c01426,thriller,2885,2003,PG-13
c01427,thriller,2585,2015,PG
c01428,comedy,3393,2011,G
c01429,documentary,2142,2015,R
c01430,sci-fi,2509,2007,PG
c01431,thriller,2233,1993,PG-13
c01432,thriller,3986,2015,R
c01433,sci-fi,3433,1985,G
c01434,thriller,2820,1988,PG
c01435,comedy,4082,2000,R
c01436,comedy,2008,1991,PG
c01437,sci-fi,1370,2009,G
c01438,thriller,3460,2010,PG
c01439,thriller,2753,2019,R
c01440,documentary,2795,1983,PG
c01441,thriller,2823,2010,PG-13
c01442,comedy,1226,2006,PG-13
c01443,drama,2213,2004,R
c01444,drama,2291,1984,PG
c01445,drama,4037,1985,R
c01446,drama,1607,1984,PG
c01447,thriller,2332,2006,G
c01448,thriller,1273,1987,PG-13
c01449,documentary,3825,1988,G
c01450,thriller,1879,1994,PG
c01451,drama,2591,2015,G
c01452,sci-fi,4033,2020,R
c01453,sci-fi,2048,1986,R
c01454,comedy,2069,2011,PG
c01455,comedy,1436,1987,PG-13
c01456,thriller,3974,1994,R
c01457,sci-fi,3625,2016,PG-13
c01458,drama,3908,1998,PG
c01459,drama,4077,2018,PG-13
c01460,drama,2105,1985,PG
c01461,thriller,3623,1998,G
c01462,thriller,1818,2007,PG
c01463,documentary,3900,1996,G
c01464,drama,2232,2021,PG
c01465,drama,3443,1998,R
c01466,thriller,4054,2010,R
c01467,thriller,4140,1990,PG-13
c01468,documentary,2513,1994,PG
c01469,documentary,4184,1989,PG
c01470,comedy,2046,2022,PG
c01471,sci-fi,4065,2002,PG-13
c01472,drama,3123,1982,R
c01473,drama,3811,1982,PG
c01474,documentary,1833,1997,PG-13
c01475,documentary,3926,2004,PG
c01476,comedy,2217,2022,G
c01477,sci-fi,1207,1999,PG
c01478,comedy,2592,2008,G
c01479,sci-fi,2268,2001,PG-13
c01480,drama,3591,1994,PG-13
c01481,comedy,2980,2018,R
c01482,documentary,4043,1989,PG
c01483,comedy,2842,2000,PG-13
c01484,comedy,2416,2008,R
c01485,drama,2048,2011,PG
c01486,documentary,2580,1989,PG-13
c01487,documentary,1261,1992,G
c01488,thriller,2285,2002,PG-13
c01489,thriller,3669,2002,G
c01490,thriller,3017,2010,R
c01491,drama,1832,1983,R
c01492,comedy,1991,1982,PG
c01493,documentary,3798,2000,PG
c01494,documentary,2500,1981,PG
c01495,comedy,3853,1983,R
c01496,documentary,2654,1980,G
c01497,comedy,2338,1994,PG
c01498,drama,2911,2012,PG
c01499,drama,1724,1985,R
c01500,drama,3220,1986,G
c01501,comedy,2098,1998,PG-13
c01502,comedy,3410,2023,PG
c01503,sci-fi,1986,1980,PG-13
c01504,documentary,4157,2018,PG-13
c01505,documentary,2560,1998,PG
c01506,sci-fi,3626,2024,R
c01507,sci-fi,1372,2005,PG
c01508,drama,2199,2023,G
c01509,sci-fi,3010,1991,G
c01510,comedy,1263,2001,PG
c01511,thriller,2545,1992,PG-13
c01512,comedy,2174,2007,G
c01513,sci-fi,1265,1993,G
c01514,documentary,3066,2001,PG
c01515,comedy,2822,2009,PG
c01516,documentary,1657,2023,R
c01517,comedy,2802,1999,PG
c01518,documentary,3700,2023,PG
c01519,comedy,3157,2006,G
c01520,documentary,2940,2017,G
c01521,thriller,2649,2021,G
c01522,drama,3159,2020,PG-13
c01523,comedy,3425,2013,G
c01524,thriller,3154,2018,G
c01525,drama,1479,2020,PG
c01526,comedy,3591,2023,R
c01527,thriller,2240,2016,G
c01528,thriller,3543,1980,R
c01529,thriller,3449,1994,G
c01530,sci-fi,2161,2011,G
c01531,documentary,3931,1987,R
c01532,drama,3142,2012,PG
c01533,documentary,2417,1997,G
c01534,documentary,1574,2024,R
c01535,documentary,3111,2008,G
c01536,thriller,1234,2011,PG-13
c01537,documentary,2592,2012,PG-13
c01538,sci-fi,3276,1984,PG-13
c01539,comedy,1974,1997,PG-13
c01540,thriller,1420,1989,PG
c01541,drama,3300,2015,PG-13
c01542,comedy,4038,2012,R
c01543,comedy,3323,2002,G
c01544,comedy,1693,2019,R
c01545,documentary,2911,1984,PG-13
c01546,documentary,3364,2013,PG
c01547,thriller,1479,2003,PG-13
c01548,documentary,1945,1996,PG-13
c01549,documentary,4196,2010,PG
c01550,documentary,4011,1986,PG
c01551,thriller,3542,1996,PG
c01552,thriller,2674,2007,PG
c01553,sci-fi,3057,2017,PG
c01554,sci-fi,2741,2001,PG
c01555,sci-fi,2296,1994,G
c01556,sci-fi,4089,2016,PG-13
c01557,comedy,2259,1994,PG-13
c01558,comedy,3122,2004,PG
c01559,sci-fi,3205,2000,R
c01560,sci-fi,1696,2017,PG
c01561,drama,3453,1981,G
c01562,comedy,3673,2006,R
c01563,drama,1243,2011,G
c01564,drama,3051,2000,R
c01565,documentary,3852,1983,R
c01566,thriller,1653,2023,PG
c01567,comedy,1794,1998,G
c01568,sci-fi,2556,1981,R
c01569,sci-fi,1706,2005,G
c01570,thriller,1993,2013,PG
c01571,comedy,1220,1993,PG
c01572,sci-fi,2599,1994,PG
c01573,sci-fi,3867,1999,PG
c01574,documentary,3661,2013,PG-13
c01575,drama,2294,2015,R
c01576,sci-fi,2627,1998,PG-13
c01577,comedy,2785,1988,PG
c01578,thriller,3014,1986,R
c01579,documentary,2620,2009,R
c01580,comedy,1536,1992,G
c01581,documentary,2867,2006,PG
c01582,drama,2109,2023,PG-13
c01583,sci-fi,1475,2014,G
c01584,comedy,2091,1992,R
c01585,thriller,1212,1994,PG-13
c01586,drama,2226,1988,PG
c01587,drama,2173,2024,PG-13
c01588,documentary,1374,2002,PG-13
c01589,drama,2608,2015,PG-13
c01590,comedy,2825,2019,G
c01591,documentary,3143,1982,R
c01592,drama,3488,2013,PG-13
c01593,thriller,1746,1998,R
c01594,comedy,3261,2007,G
c01595,thriller,2418,2002,PG
c01596,thriller,2620,2019,PG
c01597,documentary,2654,2024,PG-13
c01598,sci-fi,3972,1986,G
c01599,documentary,2633,2020,PG
c01600,comedy,1202,1991,G
c01601,comedy,3938,1993,G
c01602,documentary,3042,1994,PG-13
c01603,sci-fi,1946,1982,PG-13
c01604,documentary,4016,1994,G
c01605,comedy,2071,2003,G
c01606,sci-fi,1694,1987,PG-13
c01607,comedy,3664,1984,G
c01608,sci-fi,2614,1983,PG-13
c01609,sci-fi,1827,1993,R
c01610,documentary,2275,1995,G
c01611,documentary,1341,1999,PG-13
c01612,documentary,2687,2003,G
c01613,sci-fi,1245,1985,PG-13
c01614,sci-fi,4091,2010,G
c01615,comedy,3257,1985,PG
c01616,thriller,1863,2014,PG
c01617,documentary,1772,1994,G
c01618,comedy,3229,2008,PG
c01619,comedy,2753,1982,G
c01620,drama,2821,1990,G
c01621,documentary,3896,1982,R
c01622,comedy,2112,2007,R
c01623,drama,1839,1989,PG
c01624,documentary,3863,2012,R
c01625,sci-fi,3945,1995,R
c01626,drama,2108,1989,G
c01627,sci-fi,3425,2012,PG-13
